"method","reference","estimand","identification","estimation","sensitivity"
"BKMR (Bayesian kernel machine regression)","Bobb 2015 Biostatistics","Joint exposure-response surface E[log(HOMA-IR) | Z = z*, X = x] across all phthalate metabolites simultaneously; estimands include single-exposure effect, posterior inclusion probability (PIP), bivariate interaction, and overall mixture effect at population quantiles.","No unmeasured confounders given X; no exposure-response model misspecification (relaxed by Gaussian kernel); positivity across observed mixture support.","Markov chain Monte Carlo (2 chains x 10,000 iter; component-wise variable selection; knots K=100; checkpointed).","Knots K=50 sensitivity; alternative h-prior; rolling-3 chain history; compare with qgcomp / WQS triangulation."
"qgcomp (quantile g-computation)","Keil 2020 EHP","Joint effect of 1-unit increase in all phthalate quantiles simultaneously on log(HOMA-IR) (psi); plus signed component-weights.","Same as BKMR (no unmeasured confounders, additive linear form within quantile blocks). Does NOT require positive monotonicity, but assumes linear within quantile.","Quantize each phthalate to deciles; fit linear regression on summed quantile with bootstrap (B=2000) for inference.","Number of quantiles (4 vs 10); signed coefficient direction match; ground in null permutation."
"WQS (weighted quantile sum)","Carrico 2015 J Agric Biol Environ Stat","Directional mixture index w * z (w summing to 1) and effect on log(HOMA-IR); yields a normalised weight per phthalate.","Directional homogeneity (all phthalates point same way); same confounding assumption as qgcomp.","40/60 train/validation split; B=200 bootstrap; positive- and negative-directional WQS.","Random hold-out repetition; positive vs negative direction comparison; compare top-weighted compound with BKMR PIP."
"CMAverse (4-way mediation decomposition)","Shi B 2021 Bioinformatics; VanderWeele 2014 Epi Methods","Total effect decomposition: (i) controlled direct effect CDE, (ii) reference interaction INT_ref, (iii) mediated interaction INT_med, (iv) pure indirect effect PIE; sequential mediators HSCRP -> adiposity -> cardiometabolic profile.","VanderWeele 4 assumptions: no confounding for (1) E-Y, (2) M-Y, (3) E-M, (4) no exposure-induced M-Y confounding (relaxed for sequential).","Parametric outcome and mediator regressions with B=500 bootstrap. Exposure: high_dehp Q4 vs Q1-Q3.","E-value for each pathway; alternative mediator order; include/exclude HOMA-IR proxy."
"IPTW (inverse probability of treatment weighting)","Robins 2000 Epidemiology","Average treatment effect on the treated (ATT) / overall ATE of high_dehp on IR after standardising covariate distribution between exposed and unexposed.","No unmeasured confounders; positivity (probability of high_dehp 0<p<1 for each X); correct propensity model specification.","Propensity score from logistic regression on M2 covariates; stabilised IPW; Cobalt SMD < 0.1 balance check; weighted outcome model svyglm.","Trim extreme weights (1st/99th centile); SMD threshold sensitivity (0.05 vs 0.1); alternative propensity model (Random Forest)."
"Bayesian g-computation","Keil 2017 EpiMethods","Counterfactual mean outcome E[Y^{do(high_dehp=1)}] - E[Y^{do(high_dehp=0)}] averaged across observed covariate distribution (ATE on risk-difference and RR scale).","Standard g-formula assumptions: no unmeasured confounders, positivity, consistency, correct outcome model.","Bayesian logistic outcome model (rstanarm, weakly informative N(0,2.5) priors, HMC 2 chains x 4000 iter, warmup 1000); posterior predictive at high_dehp = 0 and 1 for each subject; mean over subjects per posterior draw.","ROPE [-0.01, +0.01] for ATE; alternative prior scale N(0,5); comparison with frequentist g-comp and IPTW."
"Negative control outcomes","Lipsitch 2010 Epidemiology","Conditional E[NCO | high_dehp, X] - should be null when phthalate is causal for IR but not for NCO (e.g., hemoglobin, RBC count, MCV, platelets).","Shared confounding between phthalate and IR / phthalate and NCO; no causal link from phthalate -> NCO.","Weighted linear regression of NCO on high_dehp + M2 covariates using nhanes pooled survey design.","Multiple NCO biological systems (red cell line); interpret PASS = p>0.05 as supporting absence of unmeasured-confounder bias."
"Probabilistic Bias Analysis (episensr)","Lash 2009 book / Fox 2021 IJE","Bias-adjusted OR distribution under specified ranges of (a) exposure misclassification, (b) outcome misclassification, (c) unmeasured confounder strength.","Trapezoidal prior distributions on sensitivity / specificity / confounder RR; non-differential misclassification within type.","100,000 Monte Carlo iterations; per-iteration bias-adjusted 2x2 reconstruction.","Range of prior parameter trapezoids; compare adj OR to crude OR; report % iterations crossing null."
"Multiverse / Specification curve","Simonsohn 2020 Nat Hum Behav; Steegen 2016 Persp Psych Sci","Distribution of effect estimates across many defensible specifications (exposure sum, cutoff, outcome scale, covariate set, subset).","Each specification individually defensible; collective summary reflects robustness to analyst degrees of freedom.","3 exposures x 3 cutoffs x 2 outcomes x 2 model specs x 4 subsets = 144 specs; each fit with weighted survey design.","Report % positive direction, % significantly positive, median estimate per outcome; spec curve plot."
