"variable","variable_label","design_main_mean","design_main_DEFF","design_mortality_mean","design_mortality_DEFF","design_t2d_prog_mean","design_t2d_prog_DEFF","design_phth_pfas_mean","design_phth_pfas_DEFF"
"URXMHP","URXMHP (MEHP)",5.10417696911427,2.34209148231237,5.10460255976236,2.34147674183327,4.99376903792503,1.54967457703854,2.01620869057176,1.09269874041283
"URXMHH","URXMHH (MEHHP)",40.031662546282,2.03189281280673,40.0352020915421,2.03136501667242,39.1077020126047,1.20938301339195,10.5780934998179,0.545669894228805
"URXMOH","URXMOH (MEOHP)",23.2767108192231,1.85700310394126,23.2782509920744,1.85652506185791,22.5865264028226,1.01492524403524,6.5103540954531,0.61259419756008
"URXECP","URXECP (MECPP)",55.1420945672831,1.61459920729129,55.14358943956,1.61418695401107,56.7317788452365,1.02682468504877,16.6093961739741,0.720884338982889
"URXMEP","URXMEP",215.563652879378,0.951881105184918,215.544279566075,0.951737315941877,232.384054065493,1.21452510079355,131.009873241089,0.922004613186493
"URXMBP","URXMBP (MnBP)",22.500652678613,1.59336011112781,22.5005948795241,1.59295479380574,21.1779384194324,1.5152520999651,15.1965574589115,0.78360168564657
"URXMIB","URXMIB (MiBP)",11.6130900401687,1.42916769261451,11.6097715279753,1.4276640519817,12.3763311761084,1.68625272272314,11.7525644546768,1.12794665969536
"URXMZP","URXMZP (MBzP)",11.1465185650317,1.85218471778788,11.1438243751866,1.85135362612615,10.6993659766083,1.85249131796894,8.971711746883,2.21754793035862
"sum_dehp_mol","Sigma-DEHP-mol",0.412817213751996,1.82944631124115,0.412840885380895,1.82897534309668,0.412076353343211,1.08103169221184,0.119324006292842,0.632822501614533
"sum_hmw","Sigma-HMW",126.500888204882,1.82468161485896,126.508217833691,1.82421181878699,125.800174344322,1.08179404430194,39.3349963141299,0.721643682558625
"sum_lmw","Sigma-LMW",260.823914163191,1.01273202213684,260.798470348761,1.01258643430166,276.637689637642,1.24983930980981,166.93070690156,0.912832748081603
"homa_ir_log","HOMA-IR (log)",0.826458965048886,1.92421877000753,0.826521719279869,1.92399108505668,1.11086971395314,1.37601193768738,0.800106289650708,2.08131736252709
"ir_binary","IR-binary (HOMA>=2.5)",0.438944112822747,1.44471151941233,0.439028865776827,1.44547548432838,0.599019591335162,1.5195004979793,0.444930865116807,1.76305982045549
"LBXGH","HbA1c",5.39480571020671,2.01707821773501,5.39478536272259,2.01665144122611,5.59101247272307,1.60048508908273,5.421903207634,1.74225283866567
"age","Age",46.4741786200609,2.1552793481737,46.4771664317474,2.15569864202066,51.0384694906344,1.81026110188293,46.9509415538736,2.42350950586583
"bmi","BMI",28.9065609479644,1.57325793022927,28.9068132235885,1.57309520901911,30.1893953392558,1.45491007973768,28.9432334168814,2.03782479568771
"waist","Waist circumference",98.7522173281793,2.08606453540436,98.7525997034876,2.08563387334854,102.794093835445,1.65415801520354,99.1150550344947,2.31598933823153
"pir","PIR (income-poverty)",2.95974114710113,3.14013411896932,2.95934720636968,3.14147540493146,2.92269544645567,1.98476139715461,2.89455465738728,4.3650065957749
"cotinine_log","Cotinine (log)",-0.941670365441733,2.44292365244288,-0.940731639727397,2.43996223974586,-1.30231652219222,1.52805110767608,-1.22325982604904,3.12451346557886
"mort_allcause","All-cause mortality (binary)",0.0617101859805553,1.50743270100727,0.0617101859805553,1.50743270100727,0.083003281139324,1.44929640037996,0.0365465547682734,1.23328437543077
"mort_cm","CM mortality (binary)",0.0203321605117136,1.2968768213709,0.0203321605117136,1.2968768213709,0.0324430063974068,1.20782144200647,0.0118930014200538,0.931779438473786
