"variable","design","mean","DEFF","n_nonmissing"
"URXMHP","design_main",5.10417696911427,2.34209148231237,2239
"URXMHP","design_mortality",5.10460255976236,2.34147674183327,2238
"URXMHP","design_t2d_prog",4.99376903792503,1.54967457703854,1247
"URXMHP","design_phth_pfas",2.01620869057176,1.09269874041283,1082
"URXMHH","design_main",40.031662546282,2.03189281280673,2239
"URXMHH","design_mortality",40.0352020915421,2.03136501667242,2238
"URXMHH","design_t2d_prog",39.1077020126047,1.20938301339195,1247
"URXMHH","design_phth_pfas",10.5780934998179,0.545669894228805,1082
"URXMOH","design_main",23.2767108192231,1.85700310394126,2239
"URXMOH","design_mortality",23.2782509920744,1.85652506185791,2238
"URXMOH","design_t2d_prog",22.5865264028226,1.01492524403524,1247
"URXMOH","design_phth_pfas",6.5103540954531,0.61259419756008,1082
"URXECP","design_main",55.1420945672831,1.61459920729129,2239
"URXECP","design_mortality",55.14358943956,1.61418695401107,2238
"URXECP","design_t2d_prog",56.7317788452365,1.02682468504877,1247
"URXECP","design_phth_pfas",16.6093961739741,0.720884338982889,1082
"URXMEP","design_main",215.563652879378,0.951881105184918,2239
"URXMEP","design_mortality",215.544279566075,0.951737315941877,2238
"URXMEP","design_t2d_prog",232.384054065493,1.21452510079355,1247
"URXMEP","design_phth_pfas",131.009873241089,0.922004613186493,1082
"URXMBP","design_main",22.500652678613,1.59336011112781,2239
"URXMBP","design_mortality",22.5005948795241,1.59295479380574,2238
"URXMBP","design_t2d_prog",21.1779384194324,1.5152520999651,1247
"URXMBP","design_phth_pfas",15.1965574589115,0.78360168564657,1082
"URXMIB","design_main",11.6130900401687,1.42916769261451,2239
"URXMIB","design_mortality",11.6097715279753,1.4276640519817,2238
"URXMIB","design_t2d_prog",12.3763311761084,1.68625272272314,1247
"URXMIB","design_phth_pfas",11.7525644546768,1.12794665969536,1082
"URXMZP","design_main",11.1465185650317,1.85218471778788,2239
"URXMZP","design_mortality",11.1438243751866,1.85135362612615,2238
"URXMZP","design_t2d_prog",10.6993659766083,1.85249131796894,1247
"URXMZP","design_phth_pfas",8.971711746883,2.21754793035862,1082
"sum_dehp_mol","design_main",0.412817213751996,1.82944631124115,2239
"sum_dehp_mol","design_mortality",0.412840885380895,1.82897534309668,2238
"sum_dehp_mol","design_t2d_prog",0.412076353343211,1.08103169221184,1247
"sum_dehp_mol","design_phth_pfas",0.119324006292842,0.632822501614533,1082
"sum_hmw","design_main",126.500888204882,1.82468161485896,2239
"sum_hmw","design_mortality",126.508217833691,1.82421181878699,2238
"sum_hmw","design_t2d_prog",125.800174344322,1.08179404430194,1247
"sum_hmw","design_phth_pfas",39.3349963141299,0.721643682558625,1082
"sum_lmw","design_main",260.823914163191,1.01273202213684,2239
"sum_lmw","design_mortality",260.798470348761,1.01258643430166,2238
"sum_lmw","design_t2d_prog",276.637689637642,1.24983930980981,1247
"sum_lmw","design_phth_pfas",166.93070690156,0.912832748081603,1082
"homa_ir_log","design_main",0.826458965048886,1.92421877000753,2239
"homa_ir_log","design_mortality",0.826521719279869,1.92399108505668,2238
"homa_ir_log","design_t2d_prog",1.11086971395314,1.37601193768738,1247
"homa_ir_log","design_phth_pfas",0.800106289650708,2.08131736252709,1082
"ir_binary","design_main",0.438944112822747,1.44471151941233,2239
"ir_binary","design_mortality",0.439028865776827,1.44547548432838,2238
"ir_binary","design_t2d_prog",0.599019591335162,1.5195004979793,1247
"ir_binary","design_phth_pfas",0.444930865116807,1.76305982045549,1082
"LBXGH","design_main",5.39480571020671,2.01707821773501,2233
"LBXGH","design_mortality",5.39478536272259,2.01665144122611,2232
"LBXGH","design_t2d_prog",5.59101247272307,1.60048508908273,1244
"LBXGH","design_phth_pfas",5.421903207634,1.74225283866567,1081
"age","design_main",46.4741786200609,2.1552793481737,2239
"age","design_mortality",46.4771664317474,2.15569864202066,2238
"age","design_t2d_prog",51.0384694906344,1.81026110188293,1247
"age","design_phth_pfas",46.9509415538736,2.42350950586583,1082
"bmi","design_main",28.9065609479644,1.57325793022927,2239
"bmi","design_mortality",28.9068132235885,1.57309520901911,2238
"bmi","design_t2d_prog",30.1893953392558,1.45491007973768,1247
"bmi","design_phth_pfas",28.9432334168814,2.03782479568771,1082
"waist","design_main",98.7522173281793,2.08606453540436,2202
"waist","design_mortality",98.7525997034876,2.08563387334854,2201
"waist","design_t2d_prog",102.794093835445,1.65415801520354,1223
"waist","design_phth_pfas",99.1150550344947,2.31598933823153,1060
"pir","design_main",2.95974114710113,3.14013411896932,2239
"pir","design_mortality",2.95934720636968,3.14147540493146,2238
"pir","design_t2d_prog",2.92269544645567,1.98476139715461,1247
"pir","design_phth_pfas",2.89455465738728,4.3650065957749,1082
"cotinine_log","design_main",-0.941670365441733,2.44292365244288,1095
"cotinine_log","design_mortality",-0.940731639727397,2.43996223974586,1094
"cotinine_log","design_t2d_prog",-1.30231652219222,1.52805110767608,561
"cotinine_log","design_phth_pfas",-1.22325982604904,3.12451346557886,757
"mort_allcause","design_main",0.0617101859805553,1.50743270100727,2238
"mort_allcause","design_mortality",0.0617101859805553,1.50743270100727,2238
"mort_allcause","design_t2d_prog",0.083003281139324,1.44929640037996,1247
"mort_allcause","design_phth_pfas",0.0365465547682734,1.23328437543077,1081
"mort_cm","design_main",0.0203321605117136,1.2968768213709,2238
"mort_cm","design_mortality",0.0203321605117136,1.2968768213709,2238
"mort_cm","design_t2d_prog",0.0324430063974068,1.20782144200647,1247
"mort_cm","design_phth_pfas",0.0118930014200538,0.931779438473786,1081
